"","cluster","old.nd","new.nd","change.nd","old.seq","new.seq","change.seq","threshold","time","length"
"1001","cluster.BN.1.10.msa.fasta",0.000521784503000261,0.00130412102243088,1.49934793948878,9,2,0.777777777777778,0.00117524720772181,0.00248622894287109,3837
"1002","cluster.BN.1.2.2.msa.fasta",0.000571329209826862,0.00104248110502997,0.824659210660503,7,2,0.714285714285714,0.000939870189531299,0.00213527679443359,3837
"1003","cluster.BN.1.2.3.msa.fasta",0.000855466372707752,0.00191420864874271,1.23761998111485,14,3,0.785714285714286,0.00209368838703443,0.00305652618408203,3837
"1004","cluster.BN.1.2.6.msa.fasta",0.000564677265224568,0.000781860828772478,0.384615384615384,4,2,0.5,0.000782341310109279,0.00200629234313965,3837
"1005","cluster.BN.1.2.msa.fasta",0.00064490670368135,0.00286831812255541,3.44764817326608,62,2,0.967741935483871,0.00188735365319806,0.0174877643585205,3837
"1006","cluster.BN.1.3.1.msa.fasta",0.000617756704498168,0.00234558248631744,2.79693570177091,67,2,0.970149253731343,0.00184363709516396,0.0157625675201416,3837
"1007","cluster.BN.1.3.11.msa.fasta",0.000868734254191643,0.00130310138128746,0.5,3,2,0.333333333333333,0.00117458089266266,0.00485968589782715,3837
"1008","cluster.BN.1.3.2.msa.fasta",0.000434367127095821,0.000781860828772478,0.8,4,2,0.5,0.000704820098015826,0.0018465518951416,3837
"1009","cluster.BN.1.3.3.msa.fasta",0.000418191322530058,0.000781860828772478,0.869624706802189,5,2,0.6,0.000784855564903392,0.00229835510253906,3837
"1010","cluster.BN.1.3.5.msa.fasta",0.00115786465903867,0.00312744331508991,1.70104393520958,15,2,0.866666666666667,0.00298150013127625,0.00275158882141113,3837
"1011","cluster.BN.1.3.6.msa.fasta",0.00067624985276053,0.00156372165754496,1.31234306545379,32,2,0.9375,0.00141018250601166,0.00578975677490234,3837
"1012","cluster.BN.1.3.7.msa.fasta",0.000595703488588555,0.000694987403353314,0.166666666666667,7,3,0.571428571428571,0.000783055891932849,0.00307345390319824,3837
"1013","cluster.BN.1.3.8.msa.fasta",0.000521240552514986,0.000521240552514986,0,3,3,0,0.000469625233099707,0.00208663940429688,3837
"1014","cluster.BN.1.3.msa.fasta",0.000770245436405207,0.00703674745895231,8.13572106547406,142,2,0.985915492957746,0.00434607532124292,0.0670852661132812,3846
"1015","cluster.BN.1.4.1.msa.fasta",0.000521240552514986,0.000781860828772478,0.5,3,2,0.333333333333333,0.00070410737739742,0.0017693042755127,3837
"1016","cluster.BN.1.4.2.msa.fasta",0.000347493701676657,0.000521240552514986,0.5,3,2,0.333333333333333,0.000469378827814936,0.00178790092468262,3837
"1017","cluster.BN.1.4.3.msa.fasta",0.000675243443030777,0.00104248110502997,0.543859649122807,12,4,0.666666666666667,0.000939602775778109,0.0027015209197998,3837
"1018","cluster.BN.1.4.5.msa.fasta",0.000347856335333507,0.000781860828772478,1.24765441751368,15,2,0.866666666666667,0.000783178664747319,0.00390267372131348,3837
"1019","cluster.BN.1.4.msa.fasta",0.000696985537550096,0.00261028452101279,2.7451057165231,46,2,0.956521739130435,0.00235773564223737,0.00922012329101562,3867
"1020","cluster.BN.1.5.2.msa.fasta",0.000625488663017983,0.00104248110502997,0.666666666666667,5,2,0.6,0.00093951460169142,0.0021052360534668,3837
"1021","cluster.BN.1.5.msa.fasta",0.000628313956481333,0.00390930414386239,5.22189608162641,89,2,0.97752808988764,0.00277915034502613,0.0356619358062744,3846
"1022","cluster.BN.1.7.msa.fasta",0.000589486251539007,0.00130412102243088,1.21230099773512,21,2,0.904761904761905,0.00130752579918864,0.0043637752532959,3834
"1023","cluster.BN.1.9.msa.fasta",0.000503997219325686,0.000651550690643732,0.292766439297943,6,4,0.333333333333333,0.000704532224284909,0.00238347053527832,3837
"1024","cluster.BN.1.msa.fasta",0.000645809776723794,0.00208496221005994,2.22844634009259,157,2,0.987261146496815,0.00190601043461808,0.0860989093780518,3846
"1025","cluster.BN.2.1.msa.fasta",0.000868734254191643,0.00104248110502997,0.2,3,2,0.333333333333333,0.000939602980051803,0.00178647041320801,3837
"1026","cluster.BN.3.1.msa.fasta",0.000720371612390392,0.00182529335071708,1.53382187654543,21,2,0.904761904761905,0.0016456810968745,0.00360465049743652,3837
"1027","cluster.BN.5.msa.fasta",0.000631874005273535,0.00130310138128746,1.06228040782174,11,2,0.818181818181818,0.00117714806369938,0.0023043155670166,3837
"1028","cluster.BN.6.msa.fasta",0.000754415900401302,0.00130310138128746,0.727298404758299,12,2,0.833333333333333,0.00130513624471011,0.00260496139526367,3837
"1029","cluster.BQ.1.1.1.msa.fasta",0.000843788373550602,0.00182767624020888,1.16603629239183,95,2,0.978947368421053,0.00183964138964277,0.0309445858001709,3831
"1030","cluster.BQ.1.1.10.msa.fasta",0.000725746381333924,0.00182863113897597,1.51965588256181,40,2,0.95,0.00165123125651746,0.00829720497131348,3828
"1031","cluster.BQ.1.1.11.msa.fasta",0.000558359578067196,0.00104411380840512,0.86996668351136,20,3,0.85,0.00104627258218193,0.00353479385375977,3831
"1032","cluster.BQ.1.1.13.msa.fasta",0.000720994900500892,0.00156739811912226,1.17393787117405,30,2,0.933333333333333,0.00142006183075518,0.00613236427307129,3831
"1033","cluster.BQ.1.1.15.msa.fasta",0.00079864230807627,0.00156739811912226,0.962578369905956,42,5,0.880952380952381,0.00141866977677898,0.00888276100158691,3831
"1034","cluster.BQ.1.1.17.msa.fasta",0.000609702987544639,0.000609702987544639,0,4,4,0,0.000706161673652207,0.0423364639282227,3831
"1035","cluster.BQ.1.1.18.msa.fasta",0.000767762987049645,0.00193161054554946,1.51589432954074,144,5,0.965277777777778,0.00211853652298296,0.0722930431365967,3837
"1036","cluster.BQ.1.1.2.msa.fasta",0.000682371290656556,0.00235171152338646,2.44638110598663,52,2,0.961538461538462,0.00189156661058614,0.0103614330291748,3831
"1037","cluster.BQ.1.1.20.msa.fasta",0.000522466039707419,0.000653082549634274,0.25,5,4,0.2,0.000705976918162475,0.00250411033630371,3828
"1038","cluster.BQ.1.1.22.msa.fasta",0.000804003939619304,0.00156739811912226,0.949490595611285,13,2,0.846153846153846,0.00141253972440424,0.00315165519714355,3828
"1039","cluster.BQ.1.1.23.msa.fasta",0.000506936582233563,0.00130616509926855,1.57658481365378,32,2,0.9375,0.00131303889763611,0.0059809684753418,3831
"1040","cluster.BQ.1.1.24.msa.fasta",0.000653082549634274,0.00104411380840512,0.598747063429914,8,2,0.75,0.000941727882989406,0.00252389907836914,3831
"1041","cluster.BQ.1.1.25.msa.fasta",0.000373287543394677,0.000522466039707419,0.399634273772205,7,5,0.285714285714286,0.0004708543866839,0.00255084037780762,3828
"1042","cluster.BQ.1.1.26.msa.fasta",0.000447945052073612,0.000783699059561128,0.749542842215256,7,2,0.714285714285714,0.000784702494342851,0.00308036804199219,3831
"1043","cluster.BQ.1.1.27.msa.fasta",0.000755194691810721,0.00261028452101279,2.45643917961624,16,2,0.875,0.00262413339324827,0.00324678421020508,3831
"1044","cluster.BQ.1.1.28.msa.fasta",0.000777733862022363,0.00226224658487775,1.90876699002814,42,4,0.904761904761905,0.00366887250849387,0.0121655464172363,3831
"1045","cluster.BQ.1.1.29.msa.fasta",0.000380074589638217,0.000522056904202558,0.373564343513443,11,8,0.272727272727273,0.000470885433387963,0.00590729713439941,3831
"1046","cluster.BQ.1.1.3.msa.fasta",0.00071043078124715,0.00417645523362046,4.87876446779061,238,2,0.991596638655462,0.00259760006231135,0.235212802886963,3831
"1047","cluster.BQ.1.1.30.msa.fasta",0.0010452051215051,0.0010452051215051,0,3,3,0,0.00141276876491003,0.00188732147216797,3828
"1048","cluster.BQ.1.1.31.msa.fasta",0.000547480975800729,0.00104575163398693,0.910115018074269,19,4,0.789473684210526,0.000942179682279312,0.00377321243286133,3831
"1049","cluster.BQ.1.1.32.msa.fasta",0.000603439715131152,0.00193312434691745,2.20350864957124,207,6,0.971014492753623,0.00160289082311389,0.163665533065796,3840
"1050","cluster.BQ.1.1.35.msa.fasta",0.000713911938401734,0.002088772845953,1.92581302202234,21,2,0.904761904761905,0.00209734707053159,0.00367164611816406,3837
"1051","cluster.BQ.1.1.36.msa.fasta",0.000702954307969982,0.0013051422605064,0.856653050858219,11,2,0.818181818181818,0.00130792159639665,0.0025169849395752,3831
"1052","cluster.BQ.1.1.37.msa.fasta",0.000347403161368768,0.00078125,1.248828125,6,2,0.666666666666667,0.000782328569683736,0.00204610824584961,3840
"1053","cluster.BQ.1.1.38.msa.fasta",0.000348948791764808,0.000523423187647213,0.5,6,4,0.333333333333333,0.000471595289695133,0.0021672248840332,3831
"1054","cluster.BQ.1.1.39.msa.fasta",0.000522602560752548,0.000783085356303837,0.498433829287392,7,2,0.714285714285714,0.000784578596529322,0.00284481048583984,3831
"1055","cluster.BQ.1.1.4.msa.fasta",0.000661261107041178,0.0049595405899243,6.5001244396723,312,2,0.993589743589744,0.00363439777884932,0.411754369735718,3837
"1056","cluster.BQ.1.1.40.msa.fasta",0.000884404696369428,0.0031331592689295,2.54267597378377,29,2,0.931034482758621,0.00314779781861338,0.00533246994018555,3831
"1057","cluster.BQ.1.1.41.msa.fasta",0.000671228008570819,0.0014374616530809,1.1415400351686,156,15,0.903846153846154,0.00169769290233641,0.0860111713409424,3831
"1058","cluster.BQ.1.1.42.msa.fasta",0.000458728914438347,0.000783699059561128,0.708414348636959,10,2,0.8,0.000784623178187439,0.00292563438415527,3828
"1059","cluster.BQ.1.1.43.msa.fasta",0.000639987135936966,0.00104411380840512,0.631460618152102,26,9,0.653846153846154,0.000942736091200437,0.00532245635986328,3837
"1060","cluster.BQ.1.1.44.msa.fasta",0.000597260069431483,0.00130616509926855,1.18692855276907,7,2,0.714285714285714,0.00130826266857462,0.00213742256164551,3831
"1061","cluster.BQ.1.1.45.msa.fasta",0.000487380330722367,0.000522193211488251,0.0714285714285715,15,14,0.0666666666666667,0.000470515356152392,0.00540041923522949,3831
"1062","cluster.BQ.1.1.46.msa.fasta",0.000522875816993464,0.000783699059561129,0.498824451410658,8,4,0.5,0.00104669085275065,0.00346040725708008,3831
"1063","cluster.BQ.1.1.47.msa.fasta",0.000707677136807912,0.0013051422605064,0.844262295081967,10,2,0.8,0.00117577422695248,0.00229787826538086,3831
"1064","cluster.BQ.1.1.48.msa.fasta",0.000758087979183314,0.00234925606891151,2.09892272852335,18,2,0.888888888888889,0.0021199112651378,0.00348567962646484,3831
"1065","cluster.BQ.1.1.49.msa.fasta",0.00019929499395887,0.000696439453295029,2.4945155393053,7,3,0.571428571428571,0.000471348371775922,0.00256085395812988,3831
"1066","cluster.BQ.1.1.5.msa.fasta",0.000816472203792387,0.00548159749412686,5.71375886241526,143,2,0.986013986013986,0.00381605782475791,0.0766148567199707,3831
"1067","cluster.BQ.1.1.51.msa.fasta",0.000724235506844203,0.00174018968067519,1.40279531206352,91,3,0.967032967032967,0.00185146672914486,0.0281448364257812,3831
"1068","cluster.BQ.1.1.52.msa.fasta",0.000625045800769884,0.00113200975269941,0.811082885934253,62,6,0.903225806451613,0.0013172497749537,0.0161974430084229,3831
"1069","cluster.BQ.1.1.53.msa.fasta",0.000827237896203413,0.00130616509926855,0.578947368421053,4,2,0.5,0.00117724713266977,0.00225567817687988,3831
"1070","cluster.BQ.1.1.54.msa.fasta",0.00069108367186371,0.00147125127547994,1.12890469762117,50,11,0.78,0.0014197875277709,0.0118815898895264,3840
"1071","cluster.BQ.1.1.56.msa.fasta",0.000624219725343321,0.0010443864229765,0.673107049608355,9,4,0.555555555555556,0.000942740036658217,0.00293135643005371,3831
"1072","cluster.BQ.1.1.57.msa.fasta",0.000381570161213393,0.0010443864229765,1.73707571801567,23,2,0.91304347826087,0.000945776557074121,0.00391125679016113,3831
"1073","cluster.BQ.1.1.58.msa.fasta",0.000355957372466806,0.000522466039707419,0.467776987133873,16,2,0.875,0.000524715038316932,0.0048520565032959,3831
"1074","cluster.BQ.1.1.6.msa.fasta",0.000729749814956297,0.00156617071260767,1.14617486775446,27,2,0.925925925925926,0.00157110348978147,0.00532937049865723,3840
"1075","cluster.BQ.1.1.60.msa.fasta",0.000523012552301255,0.000678851174934726,0.297963446475196,9,5,0.444444444444444,0.000942302263165445,0.0027916431427002,3831
"1076","cluster.BQ.1.1.61.msa.fasta",0.000224031065641102,0.000522056904202558,1.33028800139215,7,3,0.571428571428571,0.000470978381700056,0.00235104560852051,3831
"1077","cluster.BQ.1.1.63.msa.fasta",0.000635479996401945,0.00121813277647264,0.916870371010324,45,6,0.866666666666667,0.00157650881269077,0.0110969543457031,3831
"1078","cluster.BQ.1.1.65.msa.fasta",0.000713178130846714,0.00235048315487072,2.29578691943363,55,2,0.963636363636364,0.00235680523209283,0.0118350982666016,3831
"1079","cluster.BQ.1.1.66.msa.fasta",0.000887496737144349,0.00182719916470895,1.05882352941176,6,2,0.666666666666667,0.00164709462490224,0.00196266174316406,3831
"1080","cluster.BQ.1.1.67.msa.fasta",0.000787607090724214,0.00443748368572174,4.63413374255103,39,2,0.948717948717949,0.00423979954923611,0.00792670249938965,3837
"1081","cluster.BQ.1.1.68.msa.fasta",0.000714101430045703,0.00156617071260767,1.19320483997272,76,4,0.947368421052632,0.00142165716783195,0.0203447341918945,3831
"1082","cluster.BQ.1.1.69.msa.fasta",0.000699772672808711,0.00208822761681023,1.9841514222449,58,3,0.948275862068966,0.00209633023130631,0.0136620998382568,3840
"1083","cluster.BQ.1.1.7.msa.fasta",0.000801561074986083,0.00182719916470895,1.27955076878038,60,2,0.966666666666667,0.00183866095087428,0.0226163864135742,3831
"1084","cluster.BQ.1.1.74.msa.fasta",0.000696075872270077,0.00104411380840512,0.5,3,2,0.333333333333333,0.00094107878727113,0.00183439254760742,3831
"1085","cluster.BQ.1.1.77.msa.fasta",0.000383342045652553,0.000383342045652553,0,6,6,0,0.000470977847762295,0.00334835052490234,3828
"1086","cluster.BQ.1.1.8.msa.fasta",0.000914315569487983,0.00104411380840512,0.141962188164224,4,3,0.25,0.000941376476802717,0.00219178199768066,3831
"1087","cluster.BQ.1.1.msa.fasta",0.000532273878059397,0.00313234142521535,4.88483026188598,3162,2,0.999367488931056,0.00320054563140953,54.39084815979,3909
"1088","cluster.BQ.1.10.1.msa.fasta",0.000472388178577379,0.0010443864229765,1.21086485720647,42,3,0.928571428571429,0.000946874342565922,0.00802779197692871,3831
"1089","cluster.BQ.1.10.2.msa.fasta",0.000479405651819445,0.00104411380840512,1.17793387383416,14,2,0.857142857142857,0.00094181914808976,0.00258493423461914,3831
"1090","cluster.BQ.1.10.3.msa.fasta",0.000348037936135039,0.000522056904202558,0.5,3,2,0.333333333333333,0.000470097411413135,0.00175905227661133,3831
"1091","cluster.BQ.1.10.msa.fasta",0.000670083934767382,0.00226224658487775,2.37606450102864,190,3,0.984210526315789,0.00237582599998339,0.137590408325195,3831
"1092","cluster.BQ.1.11.1.msa.fasta",0.000209150326797386,0.000522466039707419,1.4980407523511,5,2,0.6,0.000470852012035192,0.00177502632141113,3828
"1093","cluster.BQ.1.11.msa.fasta",0.000676310871690837,0.00391542678151919,4.78938908926641,193,2,0.989637305699482,0.00251850882225963,0.140078067779541,3843
"1094","cluster.BQ.1.12.msa.fasta",0.000589140980445328,0.00208822761681023,2.5445295542533,300,2,0.993333333333333,0.00194970984913359,0.377007722854614,3840
"1095","cluster.BQ.1.13.1.msa.fasta",0.000545837439041323,0.00139324277255312,1.5524866432763,66,3,0.954545454545455,0.00157707853070124,0.0168848037719727,3840
"1096","cluster.BQ.1.13.msa.fasta",0.000662454343002348,0.00156617071260767,1.36419419564757,136,2,0.985294117647059,0.00142852409354963,0.063753604888916,3837
"1097","cluster.BQ.1.14.msa.fasta",0.000738935614999948,0.00234925606891151,2.17924325370577,196,2,0.989795918367347,0.00215285877137123,0.15336537361145,3840
"1098","cluster.BQ.1.15.msa.fasta",0.000605666388080547,0.00234925606891151,2.8787955137426,53,2,0.962264150943396,0.00214114847790553,0.0108654499053955,3831
"1099","cluster.BQ.1.16.msa.fasta",0.000750796044913692,0.00156617071260767,1.08601353618973,13,2,0.846153846153846,0.00141350460133703,0.00243782997131348,3831
"1100","cluster.BQ.1.18.msa.fasta",0.000679457667891648,0.00130616509926855,0.922364204559745,38,5,0.868421052631579,0.00183183839794991,0.00955748558044434,3831
"1101","cluster.BQ.1.19.msa.fasta",0.000391542678151919,0.000522056904202558,0.333333333333333,4,3,0.25,0.000470392042814695,0.00220489501953125,3831
"1102","cluster.BQ.1.2.1.msa.fasta",0.000477113922492074,0.0010452051215051,1.1906825020862,17,3,0.823529411764706,0.000942856241827235,0.00326800346374512,3828
"1103","cluster.BQ.1.2.3.msa.fasta",0.000802810446043727,0.00365439832941791,3.55200645112042,81,2,0.975308641975309,0.00237381865663287,0.0241601467132568,3840
"1104","cluster.BQ.1.2.msa.fasta",0.000635246400633123,0.00496342737722048,6.81338921759122,376,2,0.99468085106383,0.00322784226949595,0.618059873580933,3846
"1105","cluster.BQ.1.20.msa.fasta",0.00065528621287305,0.000696439453295029,0.0628019323671496,11,4,0.636363636363636,0.00104608618037035,0.00321650505065918,3831
"1106","cluster.BQ.1.21.msa.fasta",0.000348401707168365,0.000348401707168365,0,3,3,0,0.000470605868992739,0.00200533866882324,3828
"1107","cluster.BQ.1.22.msa.fasta",0.00075084351090624,0.00156617071260767,1.08588166489894,11,2,0.818181818181818,0.00157014962853925,0.0025181770324707,3831
"1108","cluster.BQ.1.23.msa.fasta",0.0006468784452378,0.00183006535947712,1.82907147849759,111,2,0.981981981981982,0.00185577184251878,0.0453014373779297,3828
"1109","cluster.BQ.1.24.msa.fasta",0.000299647913701401,0.000783289817232376,1.61403394255875,7,2,0.714285714285714,0.000787062760993361,0.00218439102172852,3831
"1110","cluster.BQ.1.25.1.msa.fasta",0.000537188877666526,0.00261096605744125,3.86042464018043,71,2,0.971830985915493,0.00213932930623239,0.0170314311981201,3831
"1111","cluster.BQ.1.25.msa.fasta",0.000538705353227847,0.00139506495771209,1.58966232533807,57,3,0.947368421052632,0.00158123338254218,0.013824462890625,3840
"1112","cluster.BQ.1.26.1.msa.fasta",0.000348401707168365,0.000348401707168365,0,3,3,0,0.000470605735594685,0.00220918655395508,3828
"1113","cluster.BQ.1.26.msa.fasta",0.000522602560752548,0.000783699059561128,0.49960815047022,3,2,0.333333333333333,0.000706183370465995,0.00180602073669434,3828
